Open,Close,Volume,Moving_Avg,Price_Up_Tomorrow
268.22,270.48,552257,264.18,1
430.15,435.74,274217,427.52,1
473.54,466.78,187029,479.26,0
433.09,424.17,160341,437.69,0
167.97,169.94,419993,176.89,1
221.36,219.69,744409,215.91,0
212.68,210.82,736017,206.98,0
263.83,260.81,665564,273.58,0
138.59,134.89,786598,142.15,0
329.5,319.62,541482,326.47,0
105.28,109.1,679356,97.65,1
241.97,251.71,86018,234.95,1
264.69,273.59,805855,264.58,1
196.64,189.59,525807,202.27,0
236.65,240.96,334054,237.85,1
203.77,213.47,94134,203.08,1
449.62,440.0,503157,441.2,0
466.85,470.0,711953,470.3,1
302.5,307.35,635403,305.99,1
144.84,147.61,105867,149.4,1
336.12,338.78,608823,334.4,1
111.4,114.22,51625,116.32,1
190.46,192.44,763470,187.19,1
325.19,325.41,857913,324.43,1
286.89,289.44,677740,284.47,1
199.19,207.62,513041,196.72,1
237.57,235.49,895721,237.56,0
227.86,225.91,66658,225.05,0
208.59,208.85,410320,206.07,1
156.86,149.89,314890,156.81,0
476.29,471.66,244095,480.2,0
117.55,109.81,24070,110.74,0
427.48,423.51,693107,423.73,0
439.45,432.14,996615,431.01,0
343.76,338.84,812890,343.43,0
368.56,361.36,77499,365.01,0
175.75,166.59,728870,179.69,0
286.57,296.31,861050,286.62,1
266.27,268.08,562466,265.71,1
328.82,327.92,362385,324.35,0
187.76,186.66,314032,188.48,0
240.76,240.85,190099,237.98,1
340.85,338.95,259404,339.01,0
362.08,368.58,764349,367.41,1
218.46,223.62,479043,230.5,1
356.07,348.32,270434,359.43,0
372.05,367.54,612041,379.74,0
453.56,459.69,808095,453.62,1
249.02,250.73,541662,256.54,1
226.02,225.11,922398,232.64,0
153.82,146.87,673278,156.86,0
240.48,233.78,782686,243.47,0
443.34,450.49,717213,451.21,1
282.59,282.71,703969,283.13,1
293.24,302.42,422889,298.54,1
187.09,193.19,978315,187.44,1
377.57,374.15,455814,385.03,0
259.29,251.18,850115,260.6,0
435.85,430.0,665882,432.01,0
174.63,172.66,177005,168.17,0
337.19,341.67,895931,332.84,1
299.33,304.1,839240,299.62,1
108.02,109.46,510654,120.41,1
278.28,287.18,758104,272.27,1
165.76,173.25,982211,165.62,1
390.33,399.61,891514,392.4,1
367.89,364.03,958022,371.6,0
292.54,286.34,802579,290.47,0
358.06,355.94,470825,350.91,0
298.59,292.14,381787,295.74,0
463.94,471.13,837460,458.27,1
277.44,272.86,980108,273.78,0
326.79,335.64,50606,325.87,1
473.15,466.57,554364,468.68,0
306.73,303.57,326522,313.05,0
388.54,393.11,16361,390.03,1
330.3,322.24,496996,328.53,0
370.59,367.76,640294,368.66,0
462.45,464.98,675500,459.15,1
354.19,347.95,683605,353.95,0
252.41,248.05,484131,245.64,0
377.54,381.6,684993,380.15,1
263.71,270.31,276518,263.91,1
139.3,140.38,165380,144.36,1
253.62,249.66,112974,252.16,0
135.86,144.29,710567,137.99,1
181.59,187.36,801157,188.15,1
351.56,355.95,609036,351.6,1
165.49,164.36,934090,158.77,0
423.82,430.04,258727,423.98,1
468.42,467.14,706462,464.09,0
345.03,343.54,961039,344.88,0
499.4,497.67,886188,486.59,0
312.93,306.09,311022,317.62,0
275.36,285.0,316958,270.8,1
331.63,333.97,49408,328.17,1
304.59,304.14,746628,308.58,0
106.81,98.38,83813,107.32,0
120.42,118.92,479137,118.67,0
216.61,209.76,825246,212.88,0
475.83,478.73,354517,468.28,1
315.28,313.84,348122,320.69,0
400.92,398.15,964106,399.68,0
380.77,377.42,984411,377.96,0
291.39,288.93,430725,286.24,0
392.98,392.71,540980,396.94,0
201.59,198.85,849184,198.92,0
257.32,250.96,543871,253.49,0
387.76,386.26,184106,384.84,0
140.28,132.93,815477,143.35,0
236.98,242.74,742837,235.03,1
392.81,386.4,640703,393.61,0
458.97,467.98,460852,457.5,1
343.58,353.28,364621,346.74,1
490.99,482.48,125802,493.01,0
223.01,219.62,469138,222.41,0
237.36,243.26,120474,238.98,1
146.17,145.29,32112,138.5,0
499.4,500.51,270689,494.94,1
137.32,135.54,831196,136.24,0
359.92,355.04,28466,353.88,0
221.28,219.14,110695,214.13,0
176.55,171.03,186751,173.55,0
478.87,471.54,341681,477.92,0
367.81,364.53,545059,362.39,0
334.97,330.42,956027,333.89,0
439.98,430.19,305668,447.46,0
189.19,181.84,740546,186.42,0
495.93,496.72,917241,495.17,1
151.54,152.62,397922,158.29,1
356.82,363.8,879434,356.14,1
332.77,342.16,629812,331.01,1
266.14,264.0,361575,264.09,0
274.29,281.03,677566,274.45,1
153.36,145.55,1502,144.77,0
338.61,330.0,535470,338.52,0
242.91,248.43,996918,243.74,1
296.25,301.48,245179,297.4,1
368.43,369.82,619222,367.55,1
475.07,473.2,521753,466.34,0
297.96,288.96,823136,303.25,0
386.6,387.27,441212,385.91,1
346.65,339.69,305508,355.76,0
490.01,480.69,167999,489.66,0
130.0,135.82,411260,129.95,1
279.06,281.0,966720,279.46,1
260.55,254.41,25851,260.22,0
435.28,438.13,559385,429.3,1
273.25,263.47,328399,275.65,0
409.25,416.61,191510,410.63,1
376.73,378.04,520305,377.0,1
187.24,193.45,475808,186.33,1
111.04,114.22,106716,116.8,1
397.45,392.56,912413,400.0,0
482.64,475.5,437942,471.68,0
457.01,454.17,47983,461.19,0
320.33,312.16,496423,322.99,0
422.54,422.15,908103,420.79,0
120.64,120.26,267628,123.84,0
260.25,263.61,944828,252.96,1
250.9,247.65,330647,245.85,0
430.71,430.47,452020,424.91,0
242.1,245.43,119537,252.84,1
488.25,486.09,802550,492.25,0
358.38,357.74,63489,359.78,0
244.85,238.65,204730,241.47,0
174.38,182.1,356294,171.54,1
287.3,281.59,839366,292.32,0
134.23,139.0,982686,127.49,1
178.78,187.72,665477,181.23,1
362.01,368.91,849340,358.66,1
456.33,462.56,141387,446.83,1
177.91,184.04,999652,176.54,1
402.73,394.47,229016,394.4,0
334.42,327.68,974522,332.99,0
376.29,374.0,833660,382.2,0
473.76,483.18,488754,465.48,1
434.63,428.84,822755,435.86,0
132.57,123.84,292381,125.3,0
337.21,331.62,6058,329.06,0
398.12,391.97,103714,398.38,0
163.05,158.16,707364,153.87,0
382.56,382.32,863098,387.43,0
403.74,403.41,138836,398.12,0
271.81,263.0,649904,265.66,0
450.56,458.35,36299,456.21,1
282.58,283.08,881575,273.21,1
471.51,470.04,288430,475.1,0
378.9,380.28,12189,375.96,1
246.91,239.66,614588,252.37,0
340.88,331.73,272525,338.12,0
470.11,475.26,369317,470.43,1
133.46,141.24,725108,134.3,1
155.96,163.33,562413,161.65,1
300.82,307.69,949701,301.56,1
227.47,224.15,858176,236.74,0
342.02,342.89,151231,340.34,1
439.6,448.63,47623,436.14,1
337.18,333.66,746981,347.06,0
162.72,167.95,469116,164.22,1
495.55,498.9,935685,494.63,1
346.75,342.77,212365,345.18,0
355.83,356.02,911083,349.64,1
136.76,142.02,670911,129.37,1
179.15,177.72,513042,174.24,0
494.27,503.23,393392,493.41,1
157.09,151.71,351715,160.04,0
438.43,433.83,883543,442.31,0
141.87,143.71,713123,136.36,1
484.04,485.03,110643,493.64,1
493.42,494.56,879108,491.7,1
443.7,434.21,902284,432.75,0
218.13,218.7,722884,213.13,1
306.83,296.9,659162,311.45,0
145.47,144.2,752984,144.39,0
335.62,332.36,459178,336.22,0
246.85,237.59,979310,245.73,0
428.24,420.85,555483,436.49,0
292.26,298.93,60207,292.48,1
346.07,354.07,838854,344.1,1
367.42,365.56,311688,359.78,0
430.5,434.43,822558,436.0,1
272.91,274.96,674015,276.97,1
249.64,257.82,179685,251.32,1
296.39,304.67,825223,298.06,1
341.78,345.26,827188,338.8,1
297.46,292.54,870228,297.03,0
352.63,342.81,17309,359.97,0
141.91,135.64,722085,132.28,0
498.68,489.59,378502,494.28,0
109.2,102.39,365430,110.27,0
479.01,479.49,985976,470.57,1
339.54,347.44,388963,342.8,1
494.82,488.02,367837,493.11,0
372.85,364.84,370703,379.06,0
352.26,344.7,167888,347.44,0
275.52,267.49,252442,285.38,0
165.7,166.45,109949,163.29,1
448.16,441.37,116453,448.4,0
183.22,175.5,479034,181.47,0
384.64,393.95,532302,389.12,1
282.45,273.74,788807,275.63,0
369.3,370.07,283484,366.71,1
163.04,154.39,712848,158.96,0
113.82,104.55,320842,118.63,0
257.91,252.75,254081,264.09,0
497.64,490.85,100807,498.24,0
337.28,329.7,206507,333.67,0
311.89,304.91,434799,314.72,0
204.03,208.59,556457,201.15,1
487.88,481.4,165936,486.33,0
168.62,164.03,677869,172.65,0
123.39,120.78,832738,120.39,0
363.55,353.99,584005,366.22,0
141.01,150.08,984886,141.88,1
166.27,170.88,446767,168.52,1
476.08,479.7,974812,480.33,1
328.61,338.22,510616,325.82,1
281.43,286.05,868084,290.61,1
293.77,288.78,812415,289.86,0
475.71,467.77,894243,474.24,0
384.09,389.15,427570,381.82,1
309.33,313.58,653734,310.89,1
176.46,174.56,739190,178.63,0
365.97,363.65,425703,360.06,0
460.98,469.84,376999,456.12,1
210.61,214.18,717314,208.75,1
256.84,250.98,48384,262.34,0
488.29,490.68,513273,477.57,1
428.06,433.7,204350,433.98,1
422.59,432.15,840278,428.16,1
124.98,124.7,970549,125.59,0
441.39,446.75,33600,442.4,1
340.84,346.16,274552,331.6,1
430.75,431.26,20646,429.96,1
121.71,129.77,490021,119.82,1
286.21,294.23,458040,288.78,1
103.29,97.57,857496,103.81,0
367.57,369.95,245129,368.16,1
426.48,432.57,835356,427.32,1
265.43,259.69,88717,268.15,0
494.19,500.36,899302,489.88,1
353.4,350.76,705404,357.55,0
202.62,208.32,661060,198.39,1
320.14,310.16,762313,323.8,0
198.51,194.01,65725,201.24,0
210.51,208.43,210681,206.14,0
210.2,219.2,570654,212.42,1
153.65,156.62,25964,141.41,1
169.3,174.75,923281,167.39,1
339.32,342.99,704295,348.61,1
182.45,185.35,611653,180.01,1
272.99,271.21,61506,271.7,0
288.12,291.77,686776,283.72,1
250.1,242.02,153780,253.7,0
367.33,367.75,306862,368.36,1
203.19,210.1,838603,205.02,1
209.77,218.94,58199,208.32,1
142.58,140.74,253029,140.2,0
299.0,297.83,929718,299.12,0
284.05,280.15,640229,277.0,0
164.76,173.68,635224,173.97,1
290.02,282.19,294672,282.12,0
422.56,413.53,516082,419.86,0
455.18,449.79,789807,456.96,0
289.22,292.62,310828,291.06,1
290.03,290.75,48028,287.54,1
292.84,299.44,583635,294.02,1
327.72,325.72,587431,325.52,0
224.98,220.87,818205,229.62,0
113.83,119.01,121446,119.16,1
338.07,348.06,335869,340.22,1
450.4,450.73,856643,453.99,1
370.52,380.3,103103,371.63,1
274.29,273.42,672346,275.36,0
205.49,207.89,866806,212.68,1
313.57,316.94,513729,313.28,1
222.47,216.1,77355,226.92,0
269.41,272.03,697426,268.4,1
256.62,252.39,605807,262.62,0
196.99,206.52,197024,199.24,1
336.1,334.61,953249,331.4,0
294.03,291.59,549732,301.39,0
370.48,365.71,985048,369.77,0
132.28,134.84,669151,129.64,1
212.2,214.61,388504,206.2,1
479.3,473.56,861082,474.14,0
233.44,232.07,639664,233.05,0
453.54,461.88,929649,452.25,1
498.35,500.31,650109,493.66,1
412.03,408.19,661830,408.28,0
479.74,475.88,969999,477.66,0
133.85,128.77,917149,127.03,0
342.76,346.63,567521,344.76,1
311.46,308.14,854201,309.79,0
471.66,471.48,453523,467.4,0
311.94,305.7,883072,317.15,0
373.88,377.44,372205,372.39,1
118.87,119.33,756467,121.66,1
261.01,254.88,121666,256.75,0
471.85,472.22,639518,462.23,1
289.75,297.46,519177,295.37,1
329.67,336.49,840865,328.6,1
435.91,445.25,863448,442.25,1
336.85,329.11,768890,330.85,0
222.4,226.49,289215,228.54,1
478.23,474.79,270299,482.88,0
192.23,189.57,750844,191.76,0
455.58,450.45,254095,458.53,0
187.54,185.9,572020,190.4,0
109.06,99.77,223138,113.68,0
364.91,355.83,848678,360.61,0
165.22,170.35,818775,165.09,1
323.24,332.89,138096,326.53,1
485.97,479.49,209519,483.5,0
417.54,408.58,896932,418.17,0
304.8,300.46,603758,295.84,0
243.63,241.51,331631,247.49,0
374.11,383.1,622087,365.08,1
408.38,416.12,593107,397.85,1
458.61,467.71,813978,459.34,1
420.41,425.33,650843,417.75,1
466.38,458.27,902832,460.58,0
372.78,374.8,388117,373.31,1
456.95,448.26,97237,452.41,0
134.85,134.53,19069,130.34,0
121.13,119.9,236740,117.14,0
169.51,174.71,696420,166.1,1
235.04,232.45,950319,244.25,0
188.54,187.18,938987,194.92,0
256.81,264.06,432789,266.31,1
286.73,292.66,893007,281.11,1
257.2,261.67,343238,258.63,1
109.82,118.54,195335,104.48,1
345.47,339.99,224846,351.97,0
301.14,306.68,158817,301.35,1
197.36,203.13,345721,192.03,1
332.2,336.48,755617,332.78,1
223.35,231.48,886553,220.61,1
203.41,196.17,527720,200.55,0
286.6,295.41,645679,282.86,1
191.6,186.05,937169,193.26,0
220.94,225.1,160299,217.37,1
494.49,486.75,922772,494.92,0
324.16,333.44,848425,326.71,1
287.99,280.22,547607,281.76,0
430.27,428.26,508322,438.71,0
425.15,430.59,801433,427.81,1
141.45,139.47,447229,145.46,0
407.97,411.15,929944,414.74,1
188.18,186.34,373508,187.68,0
417.31,422.85,395539,420.58,1
441.9,444.65,892567,445.59,1
268.04,271.99,639919,268.1,1
144.58,137.55,469181,150.42,0
455.92,457.33,980607,458.54,1
105.36,96.77,296825,109.43,0
162.97,165.15,505922,167.38,1
236.82,232.75,548466,230.49,0
313.33,319.74,807612,314.75,1
184.6,184.39,827776,178.59,0
223.56,222.24,656708,227.09,0
493.21,495.76,629244,491.37,1
373.95,369.27,563241,379.79,0
466.12,458.63,775810,472.85,0
491.33,494.28,85239,485.81,1
446.26,440.51,475369,457.06,0
232.34,225.4,831700,236.5,0
318.1,313.4,267722,311.23,0
127.3,132.15,333667,132.9,1
445.37,447.64,408072,449.59,1
268.03,276.03,226361,263.19,1
123.63,128.03,659726,125.4,1
351.26,343.75,688464,352.92,0
490.55,488.62,169928,496.81,0
275.44,284.61,209357,272.58,1
422.08,423.67,844872,424.7,1
407.26,407.34,652194,409.6,1
444.38,448.1,196737,445.93,1
309.5,315.57,556535,310.99,1
225.63,217.01,525259,234.36,0
255.96,257.38,103555,261.7,1
131.21,137.56,893945,132.93,1
273.95,266.51,618100,279.35,0
138.96,137.75,759315,143.3,0
403.5,398.21,922966,406.59,0
291.55,300.96,508018,278.67,1
114.99,106.71,941075,116.18,0
132.05,123.47,307080,136.87,0
202.6,206.23,201043,200.96,1
386.63,381.0,932881,386.24,0
100.93,91.81,19725,100.58,0
238.93,243.03,246180,235.46,1
170.31,167.94,702340,175.94,0
379.34,387.12,150405,378.25,1
171.88,174.26,773171,173.95,1
283.65,281.0,673284,283.96,0
167.95,172.15,439479,168.98,1
483.54,491.3,689198,487.79,1
436.56,438.28,709960,432.68,1
342.11,337.77,80666,343.9,0
260.23,254.95,775545,261.88,0
217.86,216.98,732684,223.0,0
459.87,464.73,815424,457.18,1
126.45,125.46,170756,124.42,0
400.77,403.88,10577,405.2,1
162.77,172.18,334694,163.46,1
295.74,291.06,62135,292.06,0
443.47,435.11,969001,442.61,0
292.45,292.07,97927,299.85,0
265.53,263.18,209177,267.03,0
458.52,466.96,278479,458.15,1
323.52,330.6,41186,326.79,1
174.67,175.1,404025,169.15,1
280.08,277.39,756791,277.27,0
135.18,136.85,426096,135.63,1
298.3,299.82,604660,299.46,1
235.57,236.01,147719,237.7,1
223.01,226.95,342281,231.05,1
488.53,483.64,385668,488.65,0
112.41,105.44,295095,110.25,0
425.49,432.09,820315,411.54,1
169.85,167.74,655484,179.83,0
325.84,321.2,396163,321.58,0
102.16,94.07,586780,101.87,0
259.69,252.93,932403,262.26,0
200.41,206.67,18715,206.35,1
249.61,255.05,784438,249.21,1
321.64,312.46,675945,328.61,0
208.22,207.73,917636,211.01,0
313.48,313.55,609687,320.02,1
414.87,423.42,490863,413.22,1
245.25,238.79,441312,249.3,0
331.26,328.22,999627,341.24,0
307.08,311.82,82991,312.06,1
368.92,365.02,734648,370.99,0
162.82,157.01,541314,169.12,0
232.14,229.18,755900,230.73,0
173.73,180.16,717466,168.59,1
281.23,285.7,790449,286.84,1
121.98,131.06,108232,114.58,1
204.78,209.63,781100,218.19,1
137.79,129.05,206794,137.27,0
312.18,308.09,24847,317.73,0
447.02,437.07,809395,449.02,0
104.34,110.89,607360,105.58,1
111.6,118.44,852801,111.88,1
201.67,207.95,798603,200.45,1
376.03,380.72,682059,373.91,1
381.42,375.87,385209,374.35,0
496.8,491.92,103398,496.23,0
360.47,360.36,860149,355.88,0
365.88,367.78,609574,356.37,1
148.6,141.59,681569,154.86,0
118.34,113.43,618154,118.65,0
121.36,125.37,948723,125.94,1
380.46,388.09,955435,381.02,1
340.81,344.9,562869,338.32,1
403.15,411.1,256793,403.19,1
330.79,328.14,831304,328.13,0
320.43,327.48,172058,323.77,1
388.88,381.1,554010,397.48,0
195.14,197.28,723958,196.18,1
332.57,339.46,653781,328.44,1
243.96,251.08,832151,246.72,1
344.88,339.02,399596,343.17,0
348.52,343.77,769741,354.92,0
118.98,114.39,441426,119.13,0
168.29,166.22,246688,165.94,0
293.96,294.11,735442,300.64,1
189.64,198.21,28829,184.58,1
195.85,197.07,389883,200.14,1
442.73,441.66,898068,438.15,0
375.28,380.4,435767,375.48,1
180.26,184.51,131675,176.22,1
180.4,173.65,330534,178.26,0
321.55,326.7,683616,319.69,1
467.67,477.49,810284,471.96,1
265.89,265.47,311583,271.09,0
293.88,286.5,622024,298.58,0
365.14,368.17,817585,367.2,1
276.66,280.41,890592,269.56,1
153.49,163.03,259384,149.54,1
101.96,94.78,24283,96.91,0
316.77,325.32,140080,312.39,1
310.94,317.86,510639,312.24,1
140.15,141.86,870189,131.19,1
328.71,324.91,510681,334.07,0
315.73,322.66,862280,309.85,1
132.75,122.89,836809,128.35,0
431.1,440.75,421231,434.32,1
147.26,145.42,998980,155.31,0
230.51,237.82,83554,236.52,1
123.07,120.08,540483,128.41,0
400.72,401.28,873523,395.19,1
299.72,304.24,564449,296.49,1
167.33,161.32,166927,163.17,0
102.45,99.42,388110,107.08,0
245.08,245.0,491269,247.26,0
164.15,167.83,388911,160.89,1
193.55,189.46,192430,182.23,0
367.86,362.24,698380,364.06,0
151.69,154.05,244038,147.36,1
327.18,330.78,365737,327.34,1
225.41,217.13,588360,228.99,0
109.53,116.88,647898,104.09,1
237.7,228.89,675432,234.47,0
494.82,500.52,459190,498.05,1
364.97,360.01,390068,362.26,0
362.92,363.47,844928,357.84,1
475.08,468.87,923010,465.7,0
155.59,161.33,82140,161.34,1
155.63,158.1,901947,153.61,1
463.1,469.45,384575,467.6,1
146.86,149.05,823757,141.76,1
106.07,100.19,653994,107.09,0
316.18,318.81,67679,314.82,1
407.29,404.11,953166,407.06,0
124.57,121.52,572421,122.93,0
170.52,173.79,634654,170.32,1
422.57,415.71,551628,433.01,0
217.25,221.73,847763,220.16,1
338.5,347.68,926780,339.17,1
423.14,429.76,855670,428.35,1
475.03,472.57,997066,475.83,0
363.45,358.84,58284,364.79,0
231.8,239.09,117696,224.78,1
485.92,492.0,990652,489.72,1
348.04,342.49,356453,347.09,0
230.31,237.2,537702,235.55,1
249.74,248.76,743674,252.91,0
285.17,276.32,733349,297.62,0
376.12,372.94,763571,380.72,0
481.11,489.97,796903,479.5,1
192.39,202.24,205252,199.18,1
164.28,172.52,144612,164.93,1
107.9,106.39,361027,106.99,0
250.08,254.62,254312,245.57,1
411.17,405.37,151514,412.02,0
372.45,378.77,346228,374.66,1
108.14,103.1,21622,112.53,0
209.39,214.89,981575,209.51,1
325.79,334.04,786985,332.66,1
316.05,317.65,175108,307.28,1
347.64,342.73,513586,347.92,0
158.14,150.67,979930,151.33,0
238.34,234.85,863042,238.32,0
335.81,340.42,832267,335.6,1
303.73,305.21,742726,294.66,1
139.8,146.39,810169,136.19,1
354.4,358.6,730278,360.39,1
332.14,334.4,933397,333.04,1
239.66,236.32,494673,231.13,0
205.74,207.58,355574,200.78,1
488.85,486.76,914019,488.31,0
285.97,293.64,479095,286.41,1
396.66,404.32,637142,393.05,1
499.45,503.29,644454,506.05,1
141.35,136.49,196024,136.49,0
268.99,276.57,231426,273.73,1
360.22,365.94,563436,355.09,1
206.69,196.83,945231,202.97,0
129.21,120.0,157443,139.41,0
385.04,377.36,150179,395.25,0
165.6,168.55,580407,154.78,1
340.42,337.66,959365,347.54,0
136.19,129.76,479476,137.35,0
156.15,164.31,120151,162.89,1
218.67,218.84,829098,213.06,1
145.62,146.91,610049,153.22,1
383.1,392.53,612243,384.89,1
308.14,316.79,620289,302.21,1
451.81,448.07,138352,448.4,0
142.85,150.6,388034,136.86,1
104.33,108.88,768415,107.15,1
322.71,313.84,434860,329.7,0
269.61,264.13,634455,268.59,0
354.46,345.95,267459,349.59,0
326.0,324.4,621534,331.9,0
257.15,251.35,192832,258.07,0
391.95,389.56,499738,384.71,0
136.21,134.04,441999,137.37,0
362.85,371.88,291419,359.19,1
269.24,277.08,885913,264.09,1
135.63,137.03,898278,136.79,1
356.61,360.06,624164,350.16,1
360.48,366.29,997880,368.15,1
459.09,452.13,711165,456.86,0
156.05,163.31,42021,160.04,1
302.2,301.81,50900,301.8,0
137.95,128.2,241521,133.82,0
340.3,334.87,318495,337.69,0
178.67,174.83,964416,183.03,0
440.74,449.85,746570,441.06,1
390.91,382.14,645054,386.96,0
399.93,408.84,413766,407.91,1
396.48,402.37,2150,395.73,1
323.47,315.9,717226,313.74,0
391.57,386.08,597642,396.63,0
289.08,298.09,205663,299.02,1
158.98,151.58,497045,156.35,0
456.02,464.22,716120,453.33,1
137.99,130.26,726413,133.31,0
228.05,223.29,945490,229.85,0
154.67,151.83,127624,160.66,0
230.5,231.86,742167,230.32,1
434.35,427.51,526630,437.47,0
173.42,178.8,124922,169.99,1
184.83,190.62,497964,180.39,1
233.29,223.3,497921,231.57,0
345.55,341.05,267340,341.14,0
383.51,390.22,929813,381.43,1
300.25,294.2,459067,298.79,0
232.88,239.93,539951,227.75,1
346.59,339.3,274108,342.4,0
225.44,235.35,965676,221.17,1
439.63,449.01,611131,436.12,1
463.8,472.13,775285,462.57,1
172.89,173.2,703884,168.18,1
365.38,358.13,892876,361.93,0
405.17,406.34,517478,406.67,1
347.83,357.45,561496,340.76,1
118.11,120.11,539976,123.06,1
445.28,450.7,23129,449.82,1
185.78,193.04,479744,183.63,1
150.67,154.44,881557,151.71,1
376.85,378.74,450362,376.84,1
329.74,334.5,947704,341.69,1
338.2,347.53,961557,339.53,1
168.39,177.63,843879,176.32,1
319.82,317.64,969569,318.15,0
295.82,290.38,135081,304.35,0
462.96,466.77,825161,458.57,1
450.54,441.61,939547,442.46,0
100.22,100.48,964947,104.02,1
265.54,275.35,785384,262.74,1
430.0,424.15,254111,426.92,0
431.23,426.41,49130,441.49,0
459.41,464.54,348793,460.08,1
144.07,134.41,637255,139.04,0
369.55,363.44,1976,367.07,0
397.99,405.4,307280,396.84,1
352.48,348.42,605497,347.61,0
314.02,319.72,278874,309.71,1
307.32,311.53,546587,311.69,1
314.12,314.14,783710,308.21,1
314.59,313.58,143557,310.15,0
240.83,250.41,911528,240.12,1
468.01,471.41,618690,475.01,1
318.05,327.92,129902,308.54,1
133.57,129.84,824153,134.69,0
203.48,212.41,371029,202.84,1
118.3,114.3,972157,125.33,0
187.41,185.14,260708,189.69,0
271.24,270.4,499000,273.71,0
403.04,411.16,462621,407.26,1
466.08,467.43,912373,468.29,1
472.01,476.73,87239,469.26,1
228.13,232.03,539820,224.03,1
250.45,245.38,66713,250.63,0
